naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
322121,2006,79.6,4835.3,63.4,136.5,3672.5,47777.8,21500.9,26361.6,1695.7,4412.9,3982.5,38093.9,28329.2,9764.7,1.139999986,1.182999969,1.074000001,1.506999969,0.017999999,1.159999967,0.018999999,1.164000034
322122,2006,5.5,392.4,4.4,9.4,298.1,3648.9,2030.4,1618,192.9,416.7,304.2,6381.9,4733.6,1648.3,1.175999999,1.182999969,1.062999964,1.452000022,-0.009,0.90200001,-0.008,0.893999994
322130,2006,36.1,2305.2,28.4,61.6,1709.4,23241.5,11481.5,11785,941.2,1479.9,2798.3,20692.5,15714.5,4978,1.256999969,1.169999957,1.067999959,1.547000051,0.034000002,1.123999953,0.034000002,1.126000047
322211,2006,98.6,4566.6,75.9,164.5,2979.2,31787.1,20727.2,11162.1,1820.3,2868.3,535.8,10129.6,7528.2,2601.4,1.422999978,1.157999992,1.034999967,1.343000054,-0.037999999,0.80400002,-0.037999999,0.80400002
322212,2006,40.2,1768.6,31,67.1,1153.9,10421.9,5813,4614.9,504.7,804.4,175.7,3993.5,2786.3,1207.2,1.315999985,1.157999992,1.02699995,1.271999955,-0.016000001,0.887000024,-0.016000001,0.887000024
322213,2006,3.9,136.3,3,6.4,88.9,550.6,285.3,265.7,23.9,39.5,9.3,299.6,186,113.6,1.348999977,1.157999992,1.019999981,1.327999949,-0.052000001,0.859000027,-0.052000001,0.859000027
322214,2006,7.5,309.1,5.8,12.6,201.6,2223,1318.9,904.3,117.8,182.5,37.5,832.6,508.7,323.9,1.381999969,1.157999992,1.046000004,1.30400002,-0.014,0.795000017,-0.014,0.795000017
322215,2006,10.8,386.8,8.3,18.1,252.3,3458.5,1901.5,1565.1,165.3,263.1,58.3,1519.6,896.3,623.3,1.320000052,1.157999992,1.021999955,1.277999997,0,0.98299998,0,0.98299998
322221,2006,4.5,205,3.2,6.7,121,1350.9,820.7,531.4,41.9,157.5,31.2,602.6,409.6,193,1.179999948,1.195000052,1.055999994,1.36500001,0.008,0.964999974,0.009,0.966000021
322222,2006,32.1,1609.3,22.7,47.8,949.3,12868.3,6513.6,6366.4,332.5,1249.7,297.3,4675.9,3388.9,1287,1.118999958,1.195000052,1.037999988,1.394999981,0.017999999,0.987999976,0.017999999,0.989000022
322223,2006,2.8,117.6,2.3,5,82.8,715,416.4,300.1,17,84,10,219.8,154.1,65.7,1.256999969,1.187000036,1.018000007,1.286999941,-0.054000001,0.992999971,-0.054000001,0.992999971
322224,2006,10,356.6,8,17.5,251.2,2264.2,1372.1,892.8,49.1,276.9,31.8,804.6,568.6,236,1.167999983,1.190999985,1.013000011,1.284999967,-0.043000001,0.93599999,-0.043000001,0.93599999
322225,2006,4.4,221.1,3.6,7.8,155.8,1645.2,1028,624.7,42.1,207.5,23.1,596.7,458.3,138.4,1.126999974,1.202999949,1.016000032,1.307000041,-0.059999999,1.049999952,-0.059999999,1.049999952
322226,2006,2.7,107.9,2.1,4.7,76,1014.7,725.6,313.7,29.7,146.5,14.2,413.6,246.2,167.4,1.159000039,1.19599998,1.02699995,1.292999983,-0.028999999,0.931999981,-0.028999999,0.931999981
322231,2006,9.4,349.2,7.4,15.3,232,3424,2194.8,1254.8,63.5,363.1,40.3,818.6,514.9,303.7,1.253000021,1.161000013,1.018000007,1.101999998,-0.008,0.980000019,-0.008,0.980000019
322232,2006,17.4,722.8,13.7,28.3,480.2,3694,2145.6,1544.4,54.1,355,43.5,1083.3,711.1,372.2,1.123999953,1.169999957,1.01699996,1.098999977,0.027000001,1.004999995,0.027000001,1.003999949
322233,2006,4.7,158.3,3.7,7.5,105.2,1241.9,540.9,665.5,13.6,89.5,14.6,592.7,303.2,289.5,1.169999957,1.166000009,1.029999971,1.123000026,0.023,0.936999977,0.023,0.936999977
322291,2006,15.7,765.9,13.1,28.8,582.7,8608.5,3521.1,5051,303.8,561.1,184.7,5698.1,4384,1314.1,1.069000006,1.174999952,1.006000042,1.25999999,0.027000001,1.105999947,0.027000001,1.105999947
322299,2006,20.6,786.3,16.1,32,515.2,4839.6,2505.3,2364.5,101.7,514,133.5,1894.7,1245.5,649.2,1.16900003,1.161000013,1.041000009,1.299000025,-0.028000001,0.962000012,-0.027000001,0.962000012
323110,2006,306.1,13314.4,218.1,428.1,8208,51919.9,21367,30737.4,2143.7,3357.5,815.6,27125.4,21670.8,5454.6,1.174000025,1.129999995,0.953000009,1.213999987,-0.014,0.871999979,-0.014,0.871999979
323111,2006,16.2,698.8,11.6,22.7,430.8,3909.5,1958.6,1980.7,191.3,307.8,61.4,2728,2023.9,704.1,1.129999995,1.129999995,0.953000009,1.276000023,-0.023,0.986000001,-0.023,0.984000027
323112,2006,31.7,1410.3,22.6,44.3,869.4,6795.5,3275,3572.4,328.6,514.6,106.7,3316.9,2343.9,973,1.167000055,1.129999995,0.949000001,1.207000017,-0.01,0.981999993,-0.01,0.98299998
323113,2006,66.2,2094.8,47.1,92.5,1291.4,8164,3413.8,4762.3,342.5,536.4,128.2,3468.3,2511.7,956.6,1.077999949,1.129999995,0.963999987,1.246000051,0.017000001,1.011999965,0.017000001,1.011999965
323114,2006,33.8,1039.9,24.1,47.3,641.1,3456.7,1069.9,2378,107.3,168.1,54.3,2005.4,1543.1,462.3,1.10800004,1.129999995,0.944999993,1.174999952,-0.017999999,0.871999979,-0.017999999,0.871999979
323115,2006,35.9,1439.4,25.6,50.2,887.3,5489.7,1688.7,3790.8,169.4,265.4,86.2,677.3,565.6,111.7,0.958000004,1.129999995,0.954999983,1.194000006,0.027000001,2.184999943,0.027000001,2.186000109
323116,2006,23.7,916.3,16.9,33.2,564.9,5809.2,2359.7,3454.3,236.7,370.8,91.3,3551.2,2448.6,1102.6,1.253999949,1.169999957,0.94599998,1.207999945,-0.064999998,0.683000028,-0.064999998,0.683000028
323117,2006,31.9,1265.3,22.7,44.6,780,5012.8,1859.9,3164.3,169.7,292.3,78.7,2380.3,1705.5,674.8,1.090999961,1.129999995,0.944999993,1.220000029,0.009,1.008000016,0.009,1.008000016
323118,2006,8.7,302.4,6.2,12.1,186.4,1627,674.5,938.4,67.7,106,25.6,933.8,610.9,322.9,1.101999998,1.184000015,0.967000008,1.172999978,-0.005,0.768999994,-0.005,0.768999994
323119,2006,19.3,702.8,13.7,27,433.2,2530.2,922.6,1608.8,92.6,145,39.7,1870.5,1227.2,643.3,1.220999956,1.129999995,0.952000022,1.215999961,-0.003,0.850000024,-0.003,0.851000011
323121,2006,23.6,757.2,17.8,35.5,482.3,2042.6,520,1523.8,69.7,132.1,23.7,903.4,600.6,302.8,1.172000051,1.13499999,0.934000015,1.190999985,0.034000002,0.855000019,0.034000002,0.853999972
323122,2006,22.9,1168.5,17.2,34.3,744.1,3042.4,608.4,2445.7,94.9,154.6,35.3,2032,1412.7,619.3,0.976000011,1.057999969,0.950999975,1.177999973,0.041999999,0.976999998,0.041999999,0.976999998
324110,2006,60.9,5941.4,37.8,87.7,3301.9,512142.7,402945.6,111187.9,10928.7,26897.9,11149.9,94663.5,64239.3,30424.2,2.282000065,2.094000101,1.06400001,1.730999947,-0.115000002,0.995999992,-0.115000002,0.995999992
324121,2006,15.5,748.4,11.5,24,536.5,11717,7418.9,4385.7,248,685.8,708.7,2781.1,2135.4,645.7,1.720000029,1.730999947,1.026000023,1.735999942,-0.044,1.003999949,-0.044,1.004999995
324122,2006,11.6,633.9,8.8,20.7,452.3,8951.8,5201.2,3816.5,210.8,673.7,185,2000.4,1521.8,478.6,1.427000046,1.498000026,1.034000039,1.567999959,-0.041000001,1.05400002,-0.041000001,1.05400002
324191,2006,10.5,615.2,5.8,12.3,282.3,11527.4,5985.7,5605.1,123.6,900,105.2,1578.2,1094.7,483.5,1.93599999,1.766000032,1.057999969,1.534999967,-0.094999999,1.072000027,-0.094999999,1.072000027
324199,2006,2.5,139.3,1.9,4.2,95.5,2472.3,1713.3,796.9,42.2,275.6,76.3,1071.9,627.9,444,1.394999981,2.035000086,1.138000011,1.611999989,-0.017999999,1.207999945,-0.017999999,1.20599997
325110,2006,9.1,793.7,5.8,12.8,469,65783.3,39434.6,26517.8,682.5,2494.8,3984.8,13206.3,9139.3,4067,2.506000042,1.605999947,0.911000013,1.779999971,0.022,0.875,0.018999999,0.875
325120,2006,10.8,607,6.2,13.3,355.7,8766.6,3589.3,5131.1,774.2,436.6,1182.6,6714.3,5558.3,1156,1.263000011,1.432000041,0.911000013,1.139999986,0.125,0.950999975,0.118000001,0.944000006
325131,2006,6.6,399.8,4.3,8.8,232.3,4727.8,2091.9,2671.2,236.5,709,255.9,3134.3,2235.7,898.6,1.100999951,1.282999992,0.953999996,1.590999961,0.028000001,1.238000035,0.029999999,1.236999989
325132,2006,5,273.6,3.2,6.7,158.9,2271.4,1155.6,1130.8,133.9,391.7,92.6,1989.4,1339.5,649.9,0.958999991,1.282999992,0.950999975,1.57099998,0.009,1.194000006,0.007,1.197000027
325181,2006,6.6,481.9,4.6,8.5,289.3,6361.4,3128.9,3281.4,255.6,347,1578.2,2881,2152,729,1.27699995,1.30400002,0.921000004,1.445000052,-0.086000003,1.299000025,-0.083999999,1.299000025
325182,2006,1.6,103.5,1.1,2.6,70.9,1509.3,841.3,641.1,112.9,180.5,113.5,1094.5,764.2,330.3,1.764000058,1.45599997,0.947000027,1.720999956,-0.052000001,0.763999999,-0.050999999,0.765999973
325188,2006,39.3,2720.2,21,44.3,1265.6,19192,7728.7,11511.8,701.8,1693.2,1593.2,12055.5,8908.3,3147.2,1.248999953,1.315999985,0.944000006,1.381000042,-0.039999999,0.912,-0.039000001,0.911000013
325191,2006,1.6,78.2,1,2.1,44,1161.6,512.1,724.4,29.8,79.1,71.2,569.5,390.4,179.1,1.406000018,1.421000004,0.939999998,1.669999957,-0.052000001,1.032999992,-0.052999999,1.039000034
325192,2006,3.3,276.1,2,4.3,155.5,5456.8,2413.9,3221.2,140.7,372.9,334.4,5349.9,3831.8,1518.1,1.340000033,1.421000004,0.924000025,1.588000059,0.083999999,1.088999987,0.085000001,1.095999956
325193,2006,5.3,271.2,3.3,6.8,152.7,9920.3,6028.4,4172,351.3,931.2,607.9,1438.6,1100.6,338,1.424000025,1.421000004,0.975000024,1.661999941,-0.054000001,1.809999943,-0.055,1.799000025
325199,2006,64,4414.4,39.3,82.5,2485.3,69856.4,46133.2,23687.2,2688.4,7125.9,4280.8,41736.9,30447.3,11289.6,1.391000032,1.421000004,0.92900002,1.682999969,0,0.936999977,-0.001,0.936999977
325211,2006,54,3697.7,35.5,76.8,2182.9,78908.9,54017.7,25459.5,2267.8,7709.9,3529.5,30335.7,23816.7,6519,1.424999952,1.416000009,0.933000028,1.583999991,-0.006,0.970000029,-0.007,0.970000029
325212,2006,8.6,540.5,6.2,12.7,349.5,6915.8,4791.7,2267,243.6,1029.7,388.4,3823.3,2849.5,973.8,1.342000008,1.437999964,0.93599999,1.590999961,-0.033,0.842000008,-0.033,0.842999995
325221,2006,1.3,66.7,1.1,2.5,48.7,901.3,383,589.9,14.5,74.4,55.9,1557.8,687.1,870.7,1.052000046,1.215000033,0.924000025,1.537999988,0.072999999,1.366999984,0.074000001,1.370000005
325222,2006,14.6,639.9,12.3,27.7,467.6,7587,4481.4,3177.8,171.5,870.6,470.9,8739.4,5396.3,3343.1,1.055999994,1.256999969,0.938000023,1.498000026,-0.004,0.933000028,-0.004,0.935000002
325311,2006,3.2,214.9,2.2,4.6,141.5,4146.1,2724.3,1390.5,124.7,380.5,588.4,2939.1,1864.7,1074.4,1.299999952,1.664999962,0.935000002,1.625,-0.104000002,1.046000004,-0.103,1.044999957
325312,2006,5.7,349.2,4.3,9.6,242.8,5068.2,3781.6,1261.4,228,612.5,178.3,3874.7,2412.8,1461.9,1.222000003,1.279999971,1.006000042,1.376999974,-0.027000001,0.864000022,-0.027000001,0.862999976
325314,2006,7.2,302.6,4.6,10.1,158.1,3919.2,2232.4,1692.2,60.3,479.7,46.2,1388.1,824.3,563.8,1.225000024,1.315000057,1.023000002,1.40199995,-0.001,1.106999993,-0.001,1.106999993
325320,2006,10.7,614.6,6.5,13.8,299.1,14013.7,4978.8,8946.1,179.3,1335.2,165,4209.5,3131.8,1077.7,1.078999996,1.195000052,0.962000012,1.458999991,-0.037999999,1.205000043,-0.037999999,1.203999996
325411,2006,19.6,1436,9.7,19.6,525.7,9250.8,3982,5230.1,331.1,1407.2,220.5,9964.7,6719.1,3245.6,1.273000002,1.246000051,0.885999978,1.457999945,-0.061999999,0.623000026,-0.061999999,0.623000026
325412,2006,162.9,11139,83.5,166.6,4030,143793.2,36401,109212.4,3631.8,16944.2,838.7,50520.3,30069.3,20451,1.452999949,1.251999974,0.964999974,1.289000034,-0.018999999,0.907000005,-0.018999999,0.907000005
325413,2006,25.6,1876.4,8.9,17.5,485.5,11614.7,3428.3,8197.6,296.8,1269.9,66.3,5856.8,4491.6,1365.2,1.340000033,1.248999953,0.832000017,1.182999969,0.045000002,0.791999996,0.045000002,0.791999996
325414,2006,25.4,1657,11.9,23.8,665.2,16275.2,4645.7,11503.1,695.6,3098.9,160,6153.1,3729.5,2423.6,1.332999945,1.241000056,0.986999989,1.289000034,0.108999997,1.177000046,0.108999997,1.177000046
325510,2006,39.6,2059.8,22.3,46.3,933.2,23727.6,11472.9,12308.7,283.9,2105.5,173.4,6004.7,3150.4,2854.3,1.333999991,1.190999985,0.950999975,1.302999973,-0.054000001,0.926999986,-0.054000001,0.926999986
325520,2006,20.6,1083.1,13,27.3,522,9546,5038.8,4546.1,203.9,794.7,132.6,2888.9,1961.1,927.8,1.279999971,1.30400002,0.93599999,1.378999949,-0.027000001,0.930999994,-0.027000001,0.930999994
325611,2006,22.2,1137.5,13.5,27.4,625.3,23818.6,9969,13013.1,375.5,1135.2,203,7282.3,4843.4,2438.9,1.167999983,1.220999956,0.925000012,1.559000015,-0.032000002,1.078999996,-0.033,1.078999996
325612,2006,16.5,758.1,10.1,20.5,416.7,9540.5,4490.7,4886.3,151.1,511.4,84.6,3150.9,1842,1308.9,1.184999943,1.200000048,0.93599999,1.501999974,-0.079000004,0.813000023,-0.079999998,0.813000023
325613,2006,6,365.6,3.7,7.4,201,7244.2,6667.6,1590.1,229.8,759.3,144,3974.1,2815.7,1158.4,1.248000026,1.266000032,0.948000014,1.633999944,-0.122000001,0.625,-0.119999997,0.614000022
325620,2006,55.7,2803.3,34.6,68.4,1401.5,44064.1,22314.2,22028.7,652.7,3694,165.8,7861.2,5202.9,2658.3,1.10800004,1.192000031,0.967000008,1.302999973,-0.014,0.940999985,-0.014,0.940999985
325910,2006,11.1,544.3,6.9,14.2,275.7,4868.8,2798.7,2070.6,90.1,528.8,34.9,1178.4,809,369.4,1.067000031,1.195000052,0.930000007,1.207999945,0.017999999,1.021000028,0.017999999,1.021000028
325920,2006,6,282.5,4.1,8,153.2,1409.4,765.9,664.1,32.1,176.5,27,748.3,382.6,365.7,1.226999998,1.417999983,0.930000007,1.483999968,0.037,0.990999997,0.037,0.99000001
325991,2006,21,1004.8,14,29.8,557.3,10092.7,6468.4,3673.4,204.3,1129,227.2,2981.1,2263.1,718,1.266000032,1.274999976,0.921999991,1.169999957,-0.052999999,0.875,-0.052999999,0.875
325992,2006,25,1237.3,13.6,26.4,588.1,10944.9,4595.8,6308.4,210.7,1015.4,228,7297.3,4620.5,2676.8,0.944999993,1.159999967,0.930000007,1.708999991,0.005,1.083999991,0.006,1.070000052
325998,2006,32.7,1630.6,17.8,34.5,775,14424.5,7076.4,7330.8,324.4,1563.4,300.5,6825.1,4604.1,2221,1.302999973,1.241999984,0.93599999,1.527999997,-0.033,0.810000002,-0.033,0.810000002
326111,2006,31.7,1266.4,25.7,55.4,895.5,9651.8,5514.7,4206,291.1,971.3,213.8,4100.2,2889.8,1210.4,1.444000006,1.332999945,1.090000033,1.164999962,-0.018999999,0.861000001,-0.02,0.861000001
326112,2006,22.2,1027.5,17.5,37.5,723.3,8207.8,4493,3754.2,310.8,841.4,190.8,2152.6,1631.2,521.4,1.138000011,1.332999945,1.085000038,1.246999979,-0.043000001,1.264000058,-0.043000001,1.264000058
326113,2006,42.6,1997,31.2,67.8,1272.2,16626.3,9821.6,6884.8,609.8,1754.8,510.9,8089.8,5556.8,2533,1.373000026,1.332999945,1.090000033,1.225000024,-0.009,0.880999982,-0.009,0.880999982
326121,2006,26.5,1079,20,43.4,678.8,6924.1,3445.9,3455.7,223.1,679.9,181.5,2795,1949.1,845.9,1.08099997,1.328999996,1.093000054,1.164000034,-0.006,1.256000042,-0.006,1.256000042
326122,2006,20.1,830.6,15.4,32.2,525.7,9301.4,5761.1,3637.7,256.1,1075,194.7,2473.5,1837.3,636.2,1.75,1.355000019,1.098999977,1.050999999,-0.140000001,0.805999994,-0.140000001,0.805999994
326130,2006,9.9,434,7.6,15.2,272.9,2666.2,1178.2,1490.9,82.2,296.7,67.5,1091,752.2,338.8,1.220000029,1.24000001,1.090999961,1.412999988,0.044,0.947000027,0.045000002,0.947000027
326140,2006,32.8,1156.2,26.2,53.9,800.5,8518,4929,3648,273.2,813.1,281.3,3513.3,2306.8,1206.5,1.29400003,1.228999972,1.113000035,1.353999972,-0.034000002,0.925999999,-0.034000002,0.925999999
326150,2006,33.3,1261.2,25,51.1,745.7,10539.8,6249.8,4353.9,182.3,798.5,133.1,3198.3,1974.7,1223.6,1.343999982,1.210999966,1.101999998,1.315999985,-0.082999997,1.02699995,-0.082999997,1.02699995
326160,2006,29.4,1120.2,24.9,53.9,873.1,9893.6,5487.8,4479.5,498.3,904.3,395.2,5120.1,4177.9,942.2,1.243000031,1.40199995,1.070000052,1.041000009,0.041000001,1.06099999,0.039999999,1.059000015
326191,2006,26,816.9,20.2,41.5,521.5,4069.5,1820.9,2246,122.4,357.1,86.5,910,697.7,212.3,1.180999994,1.274999976,1.092000008,1.159999967,0,1.042000055,0,1.042999983
326192,2006,4.9,237.3,3.8,7.8,151.5,1767.5,890,899.5,63,174.5,37.6,828.7,508.4,320.3,1.136000037,1.241000056,1.095999956,1.172999978,0.02,0.950999975,0.02,0.949999988
326199,2006,436,15501.1,339.6,695.5,9895.1,85976.7,42724.5,43705.7,2788.6,8378.6,1827.8,35978.2,25982.9,9995.3,1.182000041,1.274999976,1.093000054,1.136000037,0.002,1.008999944,0.002,1.008000016
326211,2006,52.2,2788.8,41.8,81.9,2107.6,15269,9048.6,6136.2,498.2,1208.3,393.6,8744.6,5210.8,3533.8,1.159000039,1.179999948,1.07099998,1.358999968,-0.054000001,0.922999978,-0.054000001,0.921999991
326212,2006,8.4,279.5,6.7,13.1,211.2,1479.2,972.7,531.7,56.1,129.9,38.1,413.3,283.1,130.2,1.192000031,1.179999948,1.080000043,1.297999978,-0.068999998,0.941999972,-0.068999998,0.943000019
326220,2006,20.4,790.7,15.7,32.8,518.8,4460.1,2177.9,2284.4,111.2,549.8,87.2,1764.6,1034.9,729.7,1.200000048,1.179999948,1.090999961,1.299000025,0.012,0.961000025,0.012,0.961000025
326291,2006,37.3,1409.4,28.6,56.1,916.5,7544.1,3535.8,4032.1,139.1,580,149.9,2905.4,1893.6,1011.8,1.070000052,1.182999969,1.092000008,1.264000058,0.018999999,1.088999987,0.018999999,1.088999987
326299,2006,34.2,1327.4,26.2,51.4,863.2,8404,4727.4,3704.4,238.3,775.4,167,2930.3,1929.8,1000.5,1.098999977,1.182999969,1.093999982,1.274999976,-0.005,0.99000001,-0.005,0.99000001
327111,2006,5.9,210,4.9,10.6,165.3,982.1,221.6,746,15.2,124,54.1,316,216.1,99.9,1.095000029,1.218999982,1.039999962,1.600000024,-0.138999999,1.032999992,-0.136000007,1.036000013
327112,2006,8.6,280.1,6.7,11.1,192.4,911.7,267.3,634.2,21.9,141.2,44,833.5,577.1,256.4,1.177000046,1.284000039,1.07099998,1.526000023,0.012,0.816999972,0.012,0.819000006
327113,2006,6.6,281.7,5,10.6,177.5,1088.4,441.3,652.9,65.4,172.7,52.2,812.4,585.5,226.9,1.338000059,1.213999987,1.049999952,1.363999963,-0.015,0.782000005,-0.016000001,0.782000005
327121,2006,12.7,469.8,10.5,22.7,346.3,2355.1,795.9,1605.5,194.8,444,372.5,1430.6,1053.1,377.5,1.450999975,1.276000023,1.050999999,1.672999978,-0.063000001,0.93900001,-0.059999999,0.938000023
327122,2006,6.3,224.3,5.2,10.2,162.7,1178.9,424.1,756.5,34.9,165.2,77.7,652.4,482,170.4,0.808000028,1.215999961,1.070000052,1.590000033,0.045000002,1.741999984,0.041999999,1.738000035
327123,2006,1.5,57.5,1.2,2.8,40.2,237.9,72.1,169.1,8.1,44.7,23.3,178.3,94.1,84.2,0.921999991,1.261000037,1.078999996,1.656000018,-0.007,1.777999997,-0.006,1.774999976
327124,2006,4.1,175.6,3,6,112.4,1013.2,502.6,516.8,19.8,196.2,51.1,411.2,257.6,153.6,0.888999999,1.261000037,1.039000034,1.524000049,-0.108999997,1.282999992,-0.108999997,1.282999992
327125,2006,4.9,239.7,3.6,7.2,153.4,1270.1,569.8,703.1,23.7,222.5,64.1,934.7,517,417.7,1.246000051,1.253999949,1.074000001,1.468999982,-0.066,0.818000019,-0.066,0.819000006
327211,2006,10.7,495.2,8.5,18.1,366.7,3374.1,1583.8,1830.2,293.6,409.4,579.6,3538.8,2480,1058.8,0.985000014,1.230000019,1.037999988,1.580000043,-0.017999999,1.036000013,-0.014,1.042999983
327212,2006,18.8,840,15.2,32.5,647.3,3990.9,1722.6,2326.9,266.5,689.1,464.9,5914.5,4427.2,1487.3,0.995000005,1.192999959,1.054999948,1.444000006,0.054000001,0.763999999,0.057,0.76700002
327213,2006,14.2,767.2,12.6,25.9,655.6,4474.4,1878.3,2581.6,199.9,606.6,654.5,4891.8,3548.1,1343.7,1.210999966,1.299000025,1.042000055,1.495000005,0.022,0.976000011,0.025,0.981000006
327215,2006,57.3,2172.8,44.7,96.6,1465.9,11920.9,5613.4,6353.7,550.5,1099.8,310.5,5259.6,3778.4,1481.2,1.075000048,1.118000031,1.059999943,1.195000052,-0.003,0.995000005,-0.002,0.995999992
327310,2006,17.2,980.6,13.2,28.5,703.9,10761.9,3786.9,7125.7,928.6,1540.9,1609.8,9081.1,6453.5,2627.6,1.427000046,1.322999954,1.06099999,1.44599998,-0.046,0.828999996,-0.045000002,0.829999983
327320,2006,112.6,4829.6,91,197.8,3694.2,31887.3,16940.7,14955.7,1006,882.4,512.2,9710.3,7238.7,2471.6,1.462000012,1.274000049,1.032999992,1.529999971,-0.003,0.936999977,-0.003,0.938000023
327331,2006,23.5,1005.2,16.3,35.7,597.5,6253.6,2792.4,3554.2,268.9,853.7,102.2,2169.9,1432.3,737.6,1.371000051,1.243000031,1.069000006,1.378000021,0.013,1.097000003,0.014,1.097000003
327332,2006,14,580.9,9.7,21.3,345.3,3563.2,1281.1,2311.1,141.4,391.7,58.2,1255.4,862.1,393.3,1.394999981,1.246000051,1.074000001,1.373999953,0.023,0.968999982,0.023,0.970000029
327390,2006,63.8,2495.7,48.3,104.7,1615.6,11997.2,4622.7,7387.6,462.5,985,173.9,3825,2671.8,1153.2,1.39199996,1.22300005,1.072999954,1.378999949,0.016000001,0.981999993,0.016000001,0.981999993
327410,2006,4.2,212.5,3.2,6.9,151.7,1604.3,595.9,1010.8,131.7,140.7,362,887.1,614.4,272.7,1.343999982,1.328999996,1.032999992,1.699000001,0.050000001,1.126000047,0.050999999,1.126000047
327420,2006,11.9,612.3,9.8,22.3,449.8,7500,2934.8,4587.1,363.5,297.8,728.5,2014.2,1466.6,547.6,1.432999969,1.241000056,1.067000031,1.618999958,-0.012,1.011999965,-0.012,1.018000007
327910,2006,14.7,697,9.8,21,327,4571.4,1433.1,3134.3,136.3,510.7,92,2011.7,1312,699.7,1.075000048,1.149000049,1.057999969,1.31099999,0.052000001,1.074000001,0.052000001,1.075000048
327991,2006,26.8,953,20,41.4,640.4,3164.5,1126,2026,119.5,330.4,51.7,875.4,636.2,239.2,1.101999998,1.243000031,1.062999964,1.279000044,0.012,1.233999968,0.012,1.233999968
327992,2006,7.5,357.6,5.2,11.1,219.7,3489.2,1589.3,1903.8,143.8,460.9,340.9,1566.9,1044.8,522.1,1.274999976,1.287999988,1.047999978,1.506999969,-0.008,1.006000042,-0.009,1.008000016
327993,2006,18.8,945.5,15.6,35.2,733.2,6382.5,2476.3,4021.6,283.8,516.1,544.3,3127.8,2315.9,811.9,1.274999976,1.215000033,1.042000055,1.42900002,-0.009,0.958999991,-0.009,0.961000025
327999,2006,8.8,404.8,6.1,13.6,227.4,3058.2,1413.2,1656.3,138.5,219,80.5,1050.7,737.9,312.8,1.297999978,1.25,1.067999959,1.462000012,-0.030999999,1.041000009,-0.030999999,1.042999983
331111,2006,99.6,6896.6,80.3,174.6,5348.4,92014.3,58722.4,33826.8,1746.5,13176.3,6110.4,47449.8,37001.4,10448.4,1.371000051,1.273000002,1.062999964,1.268000007,-0.028000001,1.067999959,-0.028999999,1.069000006
331112,2006,2,114.5,1.6,3.5,88.8,1313.2,766,540.3,23.6,171.9,87.2,829.1,624.4,204.7,1.243999958,1.287999988,1.075999975,1.294999957,0.209999993,1.080000043,0.209999993,1.077999949
331210,2006,19.9,935.3,15.4,35,636.3,9129.9,5757.8,3473.7,166.5,1758.3,190.4,2928.7,2364.2,564.5,1.348999977,1.296000004,1.082000017,1.320000052,0.013,0.916999996,0.013,0.916999996
331221,2006,8.4,452.2,6.8,14.4,320.7,5874.7,4140.5,1722.6,124.9,1262.2,166.8,2422.1,1963.3,458.8,1.432000041,1.299000025,1.059000015,1.378000021,-0.101999998,0.847000003,-0.101999998,0.847000003
331222,2006,12.7,547.7,10.2,21.8,388.4,4589.9,2711.9,2054.7,84.3,826.7,130.3,2275.6,1798.2,477.4,1.277999997,1.299000025,1.069000006,1.319000006,0.015,0.981999993,0.015,0.981999993
331311,2006,1.4,91.7,1,2.3,56.8,1269.5,738.5,533.3,19.9,126.7,264.1,861.4,630.9,230.5,1.368000031,1.386999965,1.032999992,1.338999987,0.094999999,0.978999972,0.094999999,0.994000018
331312,2006,8.5,475.8,6.8,14.2,349.4,6181.7,3621.3,2575.3,102.5,638.2,1184.6,5265.4,2974.5,2290.9,1.223999977,1.402999997,1.036999941,1.100999951,-0.01,1.116999984,-0.005,1.121999979
331314,2006,6.8,344.6,5.2,11.1,240.6,7044,5506.2,1581.1,74.8,528.8,376,1448.4,956.1,492.3,1.286000013,1.299000025,1.026000023,1.281999946,-0.045000002,1.077000022,-0.045000002,1.080000043
331315,2006,18.4,1062,14.2,30.5,746,18276.8,14125.6,4487.7,367,2323.7,574.2,7145.6,5033.4,2112.2,1.297000051,1.261000037,1.036000013,1.286999941,-0.01,0.977999985,-0.01,0.977999985
331316,2006,24.8,987,20.3,46.3,715.2,8292.6,5967.9,2425.4,132.5,803.5,244.3,3094.7,2057.5,1037.2,1.335999966,1.254999995,1.032999992,1.258000016,-0.037,0.861000001,-0.037,0.861000001
331319,2006,2.8,123.7,2.2,4.7,86.9,1247.2,927.3,324.4,24.7,152.5,39.2,493,331,162,1.299000025,1.345000029,1.031999946,1.243999958,-0.063000001,0.861000001,-0.063000001,0.861000001
331411,2006,1.5,85.6,1.3,2.9,64.8,7594.9,5024.7,2675,79,488.6,222.6,2811.8,1805.5,1006.3,2.414999962,2.568000078,1.032999992,1.605000019,0.041999999,1.235999942,0.035999998,1.226999998
331419,2006,6.5,373.4,4.5,10,222.6,4835.2,3198.9,1703,249.8,748.1,141.7,2999.6,1935.1,1064.5,1.289999962,1.633000016,1.04400003,1.29400003,-0.043000001,1.157999992,-0.037,1.164999962
