Date,Open,High,Low,Close,Volume,Adj Close
2012-01-06,1056000,1066000,1030000,1040000,376300,1025980.79
2012-01-09,1040000,1041000,1015000,1016000,385600,1002304.31
2012-01-10,1021000,1036000,1021000,1026000,408200,1012169.51
2012-01-11,1017000,1024000,1014000,1021000,382200,1007236.91
2012-01-12,1016000,1029000,1011000,1028000,370200,1014142.55
2012-01-13,1028000,1050000,1026000,1046000,292600,1031899.91
2012-01-16,1040000,1040000,1020000,1030000,232200,1016115.59
2012-01-17,1041000,1048000,1024000,1036000,341600,1022034.71
2012-01-18,1051000,1052000,1022000,1030000,307100,1016115.59
2012-01-19,1038000,1072000,1037000,1072000,447700,1057549.43
2012-01-20,1090000,1105000,1076000,1105000,511000,1090104.59
2012-01-23,1105000,1105000,1105000,1105000,0,1090104.59
2012-01-24,1105000,1105000,1105000,1105000,0,1090104.59
2012-01-25,1092000,1125000,1092000,1114000,455000,1098983.27
2012-01-26,1116000,1121000,1094000,1113000,353100,1097996.75
2012-01-27,1120000,1125000,1111000,1125000,254800,1109834.99
2012-01-30,1129000,1130000,1109000,1115000,327000,1099969.79
2012-01-31,1105000,1120000,1089000,1107000,434600,1092077.63
2012-02-01,1107000,1107000,1078000,1079000,456900,1064455.07
2012-02-02,1086000,1104000,1068000,1080000,448000,1065441.59
2012-02-03,1071000,1084000,1056000,1066000,356000,1051630.31
2012-02-06,1084000,1091000,1066000,1074000,316700,1059522.47
2012-02-07,1077000,1096000,1073000,1093000,238400,1078266.35
2012-02-08,1099000,1100000,1084000,1092000,236100,1077279.83
2012-02-09,1087000,1090000,1060000,1084000,480100,1069387.67
2012-02-10,1084000,1084000,1061000,1062000,371500,1047684.23
2012-02-13,1069000,1089000,1067000,1083000,320300,1068401.15
2012-02-14,1084000,1089000,1074000,1080000,246300,1065441.59
2012-02-15,1098000,1138000,1092000,1135000,570400,1119700.19
2012-02-16,1130000,1140000,1121000,1135000,308200,1119700.19
2012-02-17,1159000,1180000,1156000,1176000,346100,1160147.51
2012-02-20,1178000,1194000,1166000,1175000,296200,1159160.99
2012-02-21,1175000,1198000,1165000,1180000,216100,1164093.59
2012-02-22,1182000,1200000,1172000,1197000,235500,1180864.43
2012-02-23,1173000,1179000,1151000,1160000,465100,1144363.19
2012-02-24,1153000,1186000,1153000,1180000,284800,1164093.59
2012-02-27,1174000,1180000,1159000,1171000,165400,1155214.91
2012-02-28,1196000,1200000,1181000,1185000,332900,1169026.19
2012-02-29,1191000,1209000,1191000,1206000,345500,1189743.11
2012-03-01,1206000,1206000,1206000,1206000,0,1189743.11
2012-03-02,1215000,1217000,1179000,1182000,360400,1166066.63
2012-03-05,1190000,1191000,1166000,1174000,223500,1158174.47
2012-03-06,1179000,1193000,1167000,1180000,211400,1164093.59
2012-03-07,1175000,1183000,1165000,1172000,230400,1156201.43
2012-03-08,1180000,1186000,1165000,1180000,405400,1164093.59
2012-03-09,1191000,1231000,1188000,1230000,364500,1213419.59
2012-03-12,1224000,1226000,1210000,1210000,236500,1193689.19
2012-03-13,1200000,1229000,1200000,1221000,239700,1204540.91
2012-03-14,1230000,1255000,1230000,1250000,365500,1233149.99
2012-03-15,1251000,1260000,1242000,1250000,280700,1233149.99
2012-03-16,1260000,1267000,1238000,1238000,361400,1221311.75
2012-03-19,1235000,1268000,1234000,1260000,237600,1243015.19
2012-03-20,1267000,1277000,1260000,1267000,238700,1249920.83
2012-03-21,1260000,1260000,1242000,1242000,258200,1225257.83
2012-03-22,1235000,1263000,1235000,1258000,253500,1241042.15
2012-03-23,1243000,1274000,1243000,1261000,216300,1244001.71
2012-03-26,1268000,1275000,1261000,1275000,184700,1257812.99
2012-03-27,1285000,1311000,1276000,1311000,283700,1293327.71
2012-03-28,1300000,1308000,1295000,1302000,191200,1284449.03
2012-03-29,1299000,1299000,1280000,1280000,233400,1262745.59
2012-03-30,1270000,1280000,1257000,1275000,305600,1257812.99
2012-04-02,1275000,1299000,1261000,1299000,251600,1281489.47
2012-04-03,1320000,1339000,1302000,1335000,330100,1317004.19
2012-04-04,1331000,1351000,1315000,1320000,291900,1302206.39
2012-04-05,1302000,1335000,1297000,1330000,258400,1312071.59
2012-04-06,1327000,1334000,1313000,1332000,205700,1314044.63
2012-04-09,1320000,1330000,1306000,1317000,171400,1299246.83
2012-04-10,1314000,1320000,1307000,1311000,223500,1293327.71
2012-04-11,1311000,1311000,1311000,1311000,0,1293327.71
2012-04-12,1283000,1299000,1268000,1273000,504800,1255839.95
2012-04-13,1265000,1277000,1260000,1268000,708100,1250907.35
2012-04-16,1273000,1276000,1250000,1259000,304400,1242028.67
2012-04-17,1251000,1264000,1241000,1249000,291000,1232163.47
2012-04-18,1277000,1302000,1269000,1293000,345000,1275570.35
2012-04-19,1292000,1307000,1289000,1307000,263100,1289381.63
2012-04-20,1294000,1297000,1278000,1282000,198000,1264718.63
2012-04-23,1269000,1280000,1262000,1279000,167700,1261759.07
2012-04-24,1265000,1286000,1262000,1283000,264700,1265705.15
2012-04-25,1304000,1315000,1293000,1305000,276400,1287408.59
2012-04-26,1320000,1340000,1317000,1340000,329500,1321936.79
2012-04-27,1355000,1383000,1351000,1374000,318100,1355478.47
2012-04-30,1395000,1409000,1377000,1390000,315100,1371262.79
2012-05-01,1390000,1390000,1390000,1390000,0,1371262.79
2012-05-02,1410000,1418000,1399000,1410000,368400,1390993.19
2012-05-03,1402000,1410000,1398000,1401000,206500,1382114.51
2012-05-04,1375000,1398000,1349000,1360000,409600,1341667.19
2012-05-07,1342000,1353000,1325000,1342000,378100,1323909.83
2012-05-08,1348000,1352000,1339000,1341000,240900,1322923.31
2012-05-09,1335000,1348000,1324000,1331000,253200,1313058.11
2012-05-10,1329000,1336000,1322000,1327000,262900,1309112.03
2012-05-11,1315000,1323000,1303000,1303000,272500,1285435.55
2012-05-14,1305000,1327000,1304000,1314000,301800,1296287.27
2012-05-15,1304000,1320000,1300000,1311000,311100,1293327.71
2012-05-16,1298000,1300000,1228000,1230000,769700,1213419.59
2012-05-17,1230000,1243000,1201000,1223000,660800,1206513.95
2012-05-18,1204000,1205000,1165000,1166000,600400,1150282.31
2012-05-21,1194000,1216000,1190000,1209000,474000,1192702.67
2012-05-22,1255000,1255000,1227000,1240000,476600,1223284.79
2012-05-23,1240000,1240000,1195000,1221000,323100,1204540.91
2012-05-24,1213000,1225000,1198000,1225000,305000,1208486.99
2012-05-25,1233000,1246000,1223000,1225000,203200,1208486.99
2012-05-28,1225000,1225000,1225000,1225000,0,1208486.99
2012-05-29,1212000,1238000,1206000,1238000,216300,1221311.75
2012-05-30,1238000,1240000,1215000,1226000,253000,1209473.51
2012-05-31,1213000,1213000,1192000,1211000,442100,1194675.71
2012-06-01,1213000,1237000,1199000,1233000,271000,1216379.15
2012-06-04,1198000,1205000,1192000,1196000,361300,1179877.91
2012-06-05,1201000,1209000,1193000,1203000,256900,1186783.55
2012-06-06,1203000,1203000,1203000,1203000,0,1186783.55
2012-06-07,1239000,1265000,1233000,1265000,418500,1247947.79
2012-06-08,1275000,1275000,1245000,1247000,199100,1230190.43
2012-06-11,1272000,1275000,1266000,1268000,198100,1250907.35
2012-06-12,1246000,1260000,1245000,1255000,176100,1238082.59
2012-06-13,1266000,1274000,1256000,1271000,191400,1253866.91
2012-06-14,1269000,1271000,1256000,1261000,439900,1244001.71
2012-06-15,1250000,1260000,1214000,1217000,608000,1200594.83
2012-06-18,1240000,1257000,1234000,1243000,352100,1226244.35
2012-06-19,1245000,1247000,1222000,1244000,296700,1227230.87
2012-06-20,1249000,1265000,1245000,1252000,264700,1235123.03
2012-06-21,1234000,1242000,1226000,1227000,255000,1210460.03
2012-06-22,1189000,1202000,1180000,1182000,625800,1166066.63
2012-06-25,1171000,1178000,1128000,1132000,826300,1116740.63
2012-06-26,1133000,1149000,1129000,1139000,505600,1123646.27
2012-06-27,1140000,1177000,1130000,1167000,470800,1151268.83
2012-06-28,1167000,1180000,1153000,1168000,207900,1152680.09
2012-06-29,1167000,1201000,1153000,1201000,372000,1185247.25
2012-07-02,1208000,1209000,1171000,1174000,382100,1158601.39
2012-07-03,1182000,1193000,1170000,1175000,316000,1159588.28
2012-07-04,1182000,1197000,1178000,1191000,383100,1175378.42
2012-07-05,1187000,1194000,1177000,1185000,181300,1169457.11
2012-07-06,1194000,1194000,1153000,1161000,423100,1145771.91
2012-07-09,1135000,1138000,1126000,1126000,425600,1111230.98
2012-07-10,1135000,1142000,1121000,1127000,354400,1112217.86
2012-07-11,1129000,1133000,1108000,1118000,360000,1103335.91
2012-07-12,1121000,1126000,1091000,1091000,497100,1076690.05
2012-07-13,1096000,1144000,1091000,1139000,541400,1124060.47
2012-07-16,1145000,1155000,1133000,1152000,305200,1136889.95
2012-07-17,1148000,1178000,1136000,1168000,317700,1152680.09
2012-07-18,1179000,1185000,1138000,1154000,292300,1138863.72
2012-07-19,1180000,1202000,1172000,1195000,496900,1179325.95
2012-07-20,1202000,1203000,1191000,1191000,239800,1175378.42
2012-07-23,1165000,1170000,1155000,1162000,256800,1146758.79
2012-07-24,1165000,1175000,1159000,1170000,291900,1154653.86
2012-07-25,1153000,1172000,1139000,1158000,272100,1142811.26
2012-07-26,1169000,1174000,1160000,1172000,273000,1156627.63
2012-07-27,1195000,1233000,1191000,1233000,533700,1216827.53
2012-07-30,1260000,1278000,1251000,1275000,382200,1258276.64
2012-07-31,1280000,1334000,1275000,1309000,674700,1291830.69
2012-08-01,1292000,1315000,1283000,1300000,380700,1282948.73
2012-08-02,1300000,1304000,1261000,1263000,319000,1246434.04
2012-08-03,1240000,1267000,1238000,1243000,311600,1226696.36
2012-08-06,1285000,1305000,1282000,1298000,245700,1280974.97
2012-08-07,1303000,1304000,1284000,1294000,205100,1277027.43
2012-08-08,1306000,1328000,1301000,1320000,389100,1302686.41
2012-08-09,1321000,1348000,1318000,1340000,612200,1322424.08
2012-08-10,1335000,1348000,1330000,1348000,294600,1330319.15
2012-08-13,1342000,1347000,1323000,1325000,197800,1307620.82
2012-08-14,1326000,1350000,1326000,1345000,287900,1327358.5
2012-08-15,1345000,1345000,1345000,1345000,0,1327358.5
2012-08-16,1354000,1355000,1338000,1345000,296400,1327358.5
2012-08-17,1344000,1345000,1286000,1295000,552800,1278014.31
2012-08-20,1270000,1283000,1255000,1283000,398800,1266171.71
2012-08-21,1292000,1302000,1282000,1282000,306300,1265184.83
2012-08-22,1269000,1281000,1257000,1264000,320600,1247420.92
2012-08-23,1261000,1287000,1249000,1287000,277100,1270119.25
2012-08-24,1270000,1287000,1264000,1275000,281500,1258276.64
2012-08-27,1189000,1203000,1173000,1180000,1276000,1164522.7
2012-08-28,1186000,1209000,1180000,1195000,555300,1179325.95
2012-08-29,1209000,1235000,1207000,1230000,468300,1213866.88
2012-08-30,1228000,1229000,1202000,1215000,324200,1199063.62
2012-08-31,1211000,1234000,1207000,1233000,406000,1216827.53
2012-09-03,1220000,1235000,1201000,1218000,278000,1202024.27
2012-09-04,1219000,1228000,1210000,1218000,198300,1202024.27
2012-09-05,1205000,1212000,1189000,1189000,347600,1173404.65
2012-09-06,1200000,1203000,1193000,1196000,247400,1180312.83
2012-09-07,1230000,1251000,1220000,1250000,510200,1233604.55
2012-09-10,1260000,1264000,1250000,1250000,317600,1233604.55
2012-09-11,1240000,1265000,1232000,1256000,197800,1239525.85
2012-09-12,1268000,1295000,1259000,1294000,369400,1277027.43
2012-09-13,1299000,1305000,1281000,1301000,389700,1283935.62
2012-09-14,1330000,1339000,1327000,1336000,497400,1318476.54
2012-09-17,1336000,1336000,1312000,1315000,297900,1297751.99
2012-09-18,1314000,1336000,1308000,1315000,224600,1297751.99
2012-09-19,1306000,1323000,1298000,1314000,242200,1296765.1
2012-09-20,1293000,1305000,1284000,1287000,283900,1270119.25
2012-09-21,1300000,1307000,1295000,1302000,298200,1284922.5
2012-09-24,1300000,1328000,1292000,1327000,263900,1309594.59
2012-09-25,1310000,1334000,1310000,1327000,226900,1309594.59
2012-09-26,1313000,1325000,1306000,1325000,241000,1307620.82
2012-09-27,1327000,1342000,1323000,1338000,290800,1320450.31
2012-09-28,1359000,1360000,1339000,1346000,358100,1328345.38
2012-10-01,1346000,1346000,1346000,1346000,0,1328345.38
2012-10-02,1354000,1371000,1352000,1369000,267500,1351043.7
2012-10-03,1369000,1369000,1369000,1369000,0,1351043.7
2012-10-04,1351000,1373000,1339000,1367000,382500,1349069.94
2012-10-05,1387000,1390000,1352000,1370000,356500,1352030.59
2012-10-08,1375000,1379000,1360000,1373000,240700,1354991.24
2012-10-09,1363000,1381000,1363000,1372000,175700,1354004.35
2012-10-10,1353000,1360000,1325000,1325000,259500,1307620.82
2012-10-11,1310000,1320000,1287000,1304000,475500,1286896.27
2012-10-12,1305000,1312000,1288000,1296000,299500,1279001.2
2012-10-15,1296000,1312000,1287000,1300000,206600,1282948.73
2012-10-16,1326000,1331000,1315000,1330000,213400,1312555.24
2012-10-17,1342000,1346000,1316000,1336000,179600,1318476.54
2012-10-18,1336000,1341000,1328000,1337000,209900,1319463.43
2012-10-19,1323000,1325000,1299000,1302000,279300,1284922.5
2012-10-22,1277000,1317000,1276000,1315000,234800,1297751.99
2012-10-23,1319000,1322000,1302000,1313000,185000,1295778.22
2012-10-24,1297000,1309000,1289000,1300000,269000,1282948.73
2012-10-25,1296000,1322000,1291000,1322000,237600,1304660.17
2012-10-26,1306000,1312000,1287000,1287000,275800,1270119.25
2012-10-29,1298000,1299000,1279000,1299000,228900,1281961.85
2012-10-30,1299000,1304000,1292000,1298000,132800,1280974.97
2012-10-31,1306000,1312000,1299000,1310000,212000,1292817.57
2012-11-01,1295000,1302000,1290000,1297000,209100,1279988.08
2012-11-02,1319000,1333000,1313000,1327000,370400,1309594.59
2012-11-05,1328000,1349000,1320000,1341000,261200,1323410.96
2012-11-06,1349000,1349000,1332000,1349000,179600,1331306.03
2012-11-07,1343000,1362000,1335000,1362000,193500,1344135.52
2012-11-08,1348000,1357000,1341000,1350000,306500,1332292.91
2012-11-09,1335000,1351000,1326000,1341000,291000,1323410.96
2012-11-12,1331000,1347000,1331000,1345000,139100,1327358.5
2012-11-13,1347000,1349000,1326000,1349000,146500,1331306.03
2012-11-14,1357000,1357000,1346000,1355000,208700,1337227.33
2012-11-15,1335000,1338000,1326000,1331000,199100,1313542.13
2012-11-16,1322000,1326000,1301000,1307000,243400,1289856.92
2012-11-19,1315000,1342000,1313000,1332000,202700,1314529.01
2012-11-20,1353000,1365000,1346000,1364000,268400,1346109.29
2012-11-21,1376000,1397000,1372000,1384000,355600,1365846.96
2012-11-22,1394000,1419000,1391000,1417000,298600,1398414.12
2012-11-23,1422000,1442000,1417000,1437000,246400,1418151.79
2012-11-26,1442000,1443000,1399000,1404000,274900,1385584.63
2012-11-27,1405000,1428000,1404000,1416000,236700,1397427.23
2012-11-28,1400000,1438000,1396000,1413000,281100,1394466.58
2012-11-29,1402000,1422000,1402000,1414000,261400,1395453.47
2012-11-30,1423000,1425000,1399000,1406000,328500,1387558.4
2012-12-03,1420000,1436000,1408000,1430000,204400,1411243.61
2012-12-04,1432000,1434000,1420000,1430000,190000,1411243.61
2012-12-05,1430000,1455000,1427000,1455000,248700,1435915.7
2012-12-06,1468000,1471000,1434000,1454000,282100,1434928.81
2012-12-07,1450000,1498000,1450000,1480000,317600,1460587.79
2012-12-10,1506000,1506000,1485000,1491000,261100,1471443.51
2012-12-11,1498000,1498000,1469000,1476000,253100,1456640.25
2012-12-12,1473000,1496000,1473000,1490000,304800,1470456.62
2012-12-13,1500000,1533000,1493000,1533000,613600,1512892.62
2012-12-14,1516000,1536000,1508000,1515000,278100,1495128.72
2012-12-17,1501000,1524000,1497000,1503000,310200,1483286.11
2012-12-18,1500000,1516000,1495000,1515000,270700,1495128.72
2012-12-19,1515000,1515000,1515000,1515000,0,1495128.72
2012-12-20,1515000,1529000,1495000,1503000,402500,1483286.11
2012-12-21,1493000,1496000,1440000,1442000,551500,1423086.21
2012-12-24,1448000,1476000,1442000,1474000,289700,1454666.49
2012-12-25,1474000,1474000,1474000,1474000,0,1454666.49
2012-12-26,1480000,1503000,1470000,1470000,280700,1450718.95
2012-12-27,1470000,1500000,1470000,1496000,182800,1482884.38
2012-12-28,1488000,1530000,1487000,1522000,211200,1508656.43
2012-12-31,1522000,1522000,1522000,1522000,0,1508656.43
2013-01-01,1522000,1522000,1522000,1522000,0,1508656.43
2013-01-02,1533000,1576000,1527000,1576000,228900,1562183.01
2013-01-03,1582000,1584000,1543000,1543000,284500,1529472.32
2013-01-04,1540000,1542000,1510000,1525000,259900,1511630.13
2013-01-07,1515000,1528000,1500000,1520000,252200,1506673.97
2013-01-08,1513000,1517000,1498000,1500000,276400,1486849.31
2013-01-09,1500000,1513000,1491000,1500000,253100,1486849.31
2013-01-10,1515000,1534000,1500000,1530000,293200,1516586.29
2013-01-11,1548000,1548000,1507000,1533000,238200,1519559.99
2013-01-14,1539000,1552000,1528000,1552000,159900,1538393.42
2013-01-15,1560000,1560000,1512000,1512000,214500,1498744.1
2013-01-16,1514000,1526000,1483000,1492000,324400,1478919.45
2013-01-17,1502000,1502000,1450000,1469000,404700,1456121.09
2013-01-18,1480000,1487000,1455000,1480000,250300,1467024.65
2013-01-21,1464000,1475000,1448000,1454000,290300,1441252.6
2013-01-22,1445000,1487000,1445000,1480000,238900,1467024.65
2013-01-23,1500000,1502000,1473000,1473000,185800,1460086.02
2013-01-24,1468000,1469000,1441000,1453000,319900,1440261.36
2013-01-25,1460000,1461000,1405000,1417000,435900,1404576.98
2013-01-28,1396000,1401000,1371000,1372000,617000,1359971.5
2013-01-29,1390000,1418000,1380000,1409000,432300,1396647.12
2013-01-30,1426000,1440000,1412000,1440000,323400,1427375.34
2013-01-31,1430000,1448000,1422000,1448000,321000,1435305.2
2013-02-01,1460000,1460000,1422000,1441000,231500,1428366.57
2013-02-04,1450000,1453000,1417000,1437000,257200,1424401.64
2013-02-05,1415000,1443000,1414000,1435000,227700,1422419.17
2013-02-06,1440000,1443000,1427000,1427000,137900,1414489.31
2013-02-07,1439000,1439000,1420000,1420000,194400,1407550.68
2013-02-08,1418000,1470000,1415000,1462000,268400,1449182.46
2013-02-11,1462000,1462000,1462000,1462000,0,1449182.46
2013-02-12,1484000,1484000,1459000,1468000,168300,1455129.86
2013-02-13,1474000,1489000,1456000,1487000,184100,1473963.28
2013-02-14,1490000,1494000,1477000,1490000,150600,1476936.98
2013-02-15,1490000,1498000,1477000,1498000,151900,1484866.84
2013-02-18,1490000,1501000,1481000,1490000,142100,1476936.98
2013-02-19,1480000,1499000,1479000,1492000,122600,1478919.45
2013-02-20,1502000,1545000,1497000,1545000,360700,1531454.79
2013-02-21,1540000,1558000,1535000,1550000,262400,1536410.95
2013-02-22,1530000,1548000,1520000,1530000,277000,1516586.29
2013-02-25,1549000,1549000,1530000,1530000,177900,1516586.29
2013-02-26,1515000,1538000,1508000,1527000,184800,1513612.6
2013-02-27,1559000,1559000,1519000,1527000,178700,1513612.6
2013-02-28,1530000,1554000,1530000,1544000,255600,1530463.55
2013-03-01,1544000,1544000,1544000,1544000,0,1530463.55
2013-03-04,1563000,1563000,1530000,1539000,265500,1525507.39
2013-03-05,1556000,1564000,1548000,1550000,185800,1536410.95
2013-03-06,1572000,1575000,1547000,1560000,202900,1546323.28
2013-03-07,1548000,1550000,1512000,1520000,269600,1506673.97
2013-03-08,1515000,1517000,1489000,1499000,378800,1485858.08
2013-03-11,1493000,1512000,1485000,1508000,274900,1494779.17
2013-03-12,1504000,1512000,1490000,1494000,174900,1480901.91
2013-03-13,1506000,1529000,1501000,1527000,226000,1513612.6
2013-03-14,1528000,1534000,1499000,1520000,251100,1506673.97
2013-03-15,1529000,1529000,1480000,1480000,732300,1467024.65
2013-03-18,1460000,1460000,1434000,1445000,528700,1432331.5
2013-03-19,1450000,1492000,1448000,1475000,279500,1462068.49
2013-03-20,1460000,1485000,1456000,1460000,270300,1447199.99
2013-03-21,1461000,1474000,1456000,1457000,235300,1444226.29
2013-03-22,1458000,1468000,1452000,1455000,213700,1442243.83
2013-03-25,1480000,1495000,1470000,1495000,205400,1481893.14
2013-03-26,1495000,1522000,1491000,1509000,336600,1495770.4
2013-03-27,1515000,1516000,1487000,1504000,257600,1490814.24
2013-03-28,1503000,1510000,1497000,1510000,159700,1496761.64
2013-03-29,1524000,1532000,1517000,1527000,190600,1513612.6
2013-04-01,1535000,1535000,1512000,1512000,105900,1498744.1
2013-04-02,1510000,1532000,1510000,1525000,171400,1511630.13
2013-04-03,1526000,1528000,1509000,1521000,217600,1507665.2
2013-04-04,1517000,1519000,1499000,1506000,213700,1492796.71
2013-04-05,1505000,1516000,1493000,1505000,299500,1491805.47
2013-04-08,1505000,1531000,1497000,1520000,259100,1506673.97
2013-04-09,1527000,1530000,1510000,1528000,184800,1514603.83
2013-04-10,1540000,1540000,1513000,1521000,235500,1507665.2
2013-04-11,1521000,1540000,1518000,1540000,225800,1526498.62
2013-04-12,1540000,1550000,1513000,1517000,214800,1503700.27
2013-04-15,1503000,1535000,1503000,1523000,215300,1509647.66
2013-04-16,1505000,1532000,1501000,1528000,371000,1514603.83
2013-04-17,1566000,1566000,1514000,1518000,209800,1504691.5
2013-04-18,1520000,1522000,1481000,1483000,267100,1469998.35
2013-04-19,1465000,1492000,1455000,1475000,314000,1462068.49
2013-04-22,1490000,1503000,1465000,1503000,186700,1489823.01
2013-04-23,1500000,1503000,1474000,1483000,177200,1469998.35
2013-04-24,1485000,1494000,1474000,1486000,201700,1472972.05
2013-04-25,1470000,1494000,1470000,1494000,209200,1480901.91
2013-04-26,1495000,1497000,1472000,1486000,233000,1472972.05
2013-04-29,1491000,1492000,1475000,1481000,170000,1468015.88
2013-04-30,1490000,1530000,1488000,1520000,374100,1506673.97
2013-05-01,1520000,1520000,1520000,1520000,0,1506673.97
2013-05-02,1526000,1532000,1517000,1528000,200900,1514603.83
2013-05-03,1535000,1537000,1521000,1535000,131100,1521542.46
2013-05-06,1540000,1540000,1512000,1514000,173000,1500726.57
2013-05-07,1508000,1508000,1491000,1493000,228600,1479910.68
2013-05-08,1493000,1498000,1479000,1488000,298400,1474954.51
2013-05-09,1490000,1520000,1489000,1515000,216100,1501717.8
2013-05-10,1514000,1514000,1476000,1476000,235800,1463059.72
2013-05-13,1471000,1480000,1462000,1477000,175000,1464050.95
2013-05-14,1487000,1500000,1483000,1500000,180000,1486849.31
2013-05-15,1485000,1500000,1484000,1500000,211800,1486849.31
2013-05-16,1501000,1514000,1500000,1508000,293100,1494779.17
2013-05-17,1508000,1508000,1508000,1508000,0,1494779.17
2013-05-20,1502000,1512000,1496000,1497000,245700,1483875.61
2013-05-21,1510000,1510000,1485000,1492000,232000,1478919.45
2013-05-22,1504000,1510000,1491000,1509000,198400,1495770.4
2013-05-23,1492000,1502000,1484000,1484000,239800,1470989.58
2013-05-24,1487000,1494000,1472000,1486000,203800,1472972.05
2013-05-27,1490000,1499000,1487000,1489000,122900,1475945.75
2013-05-28,1481000,1496000,1481000,1484000,231700,1470989.58
2013-05-29,1484000,1523000,1483000,1512000,295200,1498744.1
2013-05-30,1518000,1549000,1512000,1544000,455500,1530463.55
2013-05-31,1546000,1559000,1537000,1538000,360500,1524516.16
2013-06-03,1536000,1559000,1528000,1532000,206100,1518568.76
2013-06-04,1533000,1542000,1521000,1540000,169900,1526498.62
2013-06-05,1549000,1553000,1521000,1521000,271800,1507665.2
2013-06-06,1521000,1521000,1521000,1521000,0,1507665.2
2013-06-07,1475000,1485000,1424000,1427000,1085800,1414489.31
2013-06-10,1420000,1443000,1414000,1425000,533500,1412506.84
2013-06-11,1411000,1419000,1378000,1389000,692200,1376822.46
2013-06-12,1378000,1403000,1362000,1385000,457700,1372857.53
2013-06-13,1380000,1397000,1357000,1357000,670100,1345103.01
2013-06-14,1365000,1377000,1357000,1369000,351100,1356997.8
2013-06-17,1370000,1378000,1365000,1366000,235100,1354024.1
2013-06-18,1368000,1387000,1360000,1387000,220800,1374839.99
2013-06-19,1382000,1385000,1364000,1369000,205400,1356997.8
2013-06-20,1343000,1348000,1326000,1329000,356300,1317348.49
2013-06-21,1294000,1333000,1290000,1325000,553500,1313383.56
2013-06-24,1350000,1350000,1313000,1313000,316900,1301488.76
2013-06-25,1301000,1318000,1288000,1297000,415400,1285629.03
2013-06-26,1301000,1305000,1245000,1261000,635000,1249944.65
2013-06-27,1295000,1344000,1286000,1339000,515100,1327713.58
2013-06-28,1350000,1350000,1329000,1342000,419200,1330688.29
2013-07-01,1334000,1346000,1322000,1326000,256500,1314823.16
2013-07-02,1340000,1352000,1330000,1335000,204200,1323747.3
2013-07-03,1334000,1339000,1295000,1301000,256400,1290033.88
2013-07-04,1302000,1317000,1296000,1317000,180800,1305899.02
2013-07-05,1286000,1315000,1260000,1267000,607600,1256320.47
2013-07-08,1250000,1258000,1209000,1226000,529600,1215666.06
2013-07-09,1230000,1250000,1229000,1237000,393800,1226573.34
2013-07-10,1245000,1252000,1237000,1248000,346100,1237480.62
2013-07-11,1251000,1312000,1251000,1312000,415700,1300941.16
2013-07-12,1320000,1324000,1301000,1312000,227800,1300941.16
2013-07-15,1315000,1319000,1285000,1313000,192500,1301932.74
2013-07-16,1318000,1321000,1290000,1298000,186000,1287059.17
2013-07-17,1301000,1330000,1286000,1320000,246000,1308873.73
2013-07-18,1325000,1325000,1292000,1292000,314000,1281109.74
2013-07-19,1288000,1295000,1264000,1273000,325400,1262269.89
2013-07-22,1280000,1289000,1265000,1273000,207000,1262269.89
2013-07-23,1273000,1307000,1272000,1307000,238900,1295983.31
2013-07-24,1307000,1317000,1295000,1315000,175400,1303915.88
2013-07-25,1317000,1322000,1308000,1315000,169900,1303915.88
2013-07-26,1314000,1319000,1299000,1303000,272300,1292017.02
2013-07-29,1291000,1300000,1279000,1283000,236400,1272185.6
2013-07-30,1277000,1295000,1277000,1290000,188500,1279126.6
2013-07-31,1280000,1290000,1279000,1280000,254700,1269210.89
2013-08-01,1285000,1288000,1274000,1280000,181100,1269210.89
2013-08-02,1293000,1300000,1282000,1286000,224800,1275160.32
2013-08-05,1283000,1283000,1274000,1274000,161500,1263261.47
2013-08-06,1245000,1272000,1245000,1254000,289800,1243430.05
2013-08-07,1237000,1240000,1222000,1222000,315500,1211699.77
2013-08-08,1213000,1235000,1213000,1217000,358200,1206741.92
2013-08-09,1229000,1241000,1220000,1230000,241600,1219632.34
2013-08-12,1230000,1248000,1225000,1232000,202800,1221615.48
2013-08-13,1244000,1290000,1242000,1290000,418500,1279126.6
2013-08-14,1289000,1300000,1285000,1300000,260100,1289042.31
2013-08-15,1300000,1300000,1300000,1300000,0,1289042.31
2013-08-16,1286000,1301000,1282000,1295000,228300,1284084.46
2013-08-19,1286000,1296000,1280000,1286000,129900,1275160.32
2013-08-20,1296000,1305000,1269000,1269000,284600,1258303.61
2013-08-21,1265000,1282000,1256000,1256000,246900,1245413.19
2013-08-22,1250000,1267000,1245000,1255000,239600,1244421.62
2013-08-23,1280000,1300000,1271000,1295000,344000,1284084.46
2013-08-26,1301000,1305000,1296000,1300000,230300,1289042.31
2013-08-27,1307000,1309000,1295000,1304000,182600,1293008.6
2013-08-28,1284000,1310000,1284000,1309000,189800,1297966.45
2013-08-29,1317000,1348000,1314000,1344000,326300,1332671.44
2013-08-30,1360000,1368000,1351000,1368000,342700,1356469.14
2013-09-02,1368000,1371000,1350000,1351000,201600,1339612.43
2013-09-03,1364000,1364000,1326000,1337000,235900,1325730.44
2013-09-04,1330000,1354000,1321000,1340000,218400,1328705.15
2013-09-05,1370000,1371000,1358000,1365000,302000,1353494.43
2013-09-06,1370000,1375000,1358000,1369000,238700,1357460.71
2013-09-09,1371000,1375000,1363000,1373000,185800,1361427
